hour,lmp,year,month,day,temp,hrank
22,38.85,2010,11,21,42.7,9
9,38.04,2010,11,21,40.8,10
14,37.6,2010,11,21,47.3,11
16,37.59,2010,11,21,47.1,12
7,37.4,2010,11,21,39.8,13
10,36.94,2010,11,21,42.4,14
12,36.62,2010,11,21,45.6,15
11,36.22,2010,11,21,44.1,16
15,35.67,2010,11,21,47.5,17
8,35.66,2010,11,21,39.8,18
1,35.42,2010,11,21,41,19
6,35.36,2010,11,21,39.9,20
2,35.35,2010,11,21,40.9,21
5,35.17,2010,11,21,40.1,22
3,35.1,2010,11,21,40.6,23
4,34.97,2010,11,21,40.3,24
8,57.77,2010,11,22,39.7,1
17,50.93,2010,11,22,45.8,2
7,44.59,2010,11,22,39.7,3
9,44.24,2010,11,22,40.7,4
10,42.88,2010,11,22,42.2,5
12,42.5,2010,11,22,45.3,6
11,40.77,2010,11,22,43.9,7
14,40.52,2010,11,22,47.1,8
18,39.78,2010,11,22,44.9,9
19,37.29,2010,11,22,44.1,10
24,36.93,2010,11,22,41.4,11
13,36.43,2010,11,22,46.4,12
22,35.57,2010,11,22,42.4,13
20,35.52,2010,11,22,43.5,14
23,35.15,2010,11,22,41.8,15
6,35.07,2010,11,22,39.9,16
1,35,2010,11,22,41.2,17
21,34.82,2010,11,22,42.9,18
15,34.71,2010,11,22,47.2,19
2,34.69,2010,11,22,40.9,20
16,34.6,2010,11,22,46.8,21
4,33.84,2010,11,22,40.3,22
3,33.76,2010,11,22,40.6,23
5,32.27,2010,11,22,40.1,24
17,59.24,2010,11,23,45.4,1
7,58.5,2010,11,23,39.4,2
11,57.09,2010,11,23,43.5,3
18,55.62,2010,11,23,44.5,4
12,55.51,2010,11,23,44.9,5
16,52.14,2010,11,23,46.4,6
13,51.73,2010,11,23,46,7
23,50.94,2010,11,23,41.5,8
20,50.64,2010,11,23,43.2,9
8,50.1,2010,11,23,39.4,10
10,49.53,2010,11,23,41.8,11
19,46.31,2010,11,23,43.8,12
6,46.3,2010,11,23,39.6,13
15,45.82,2010,11,23,46.8,14
14,45.28,2010,11,23,46.6,15
24,44.11,2010,11,23,41.1,16
21,41.93,2010,11,23,42.6,17
22,37.18,2010,11,23,42.1,18
9,36.89,2010,11,23,40.3,19
1,36.88,2010,11,23,40.8,20
2,36.37,2010,11,23,40.5,21
3,36.01,2010,11,23,40.2,22
4,35.35,2010,11,23,39.9,23
5,35.34,2010,11,23,39.7,24
18,71.26,2010,11,24,44.2,1
17,66.18,2010,11,24,45.1,2
10,52.33,2010,11,24,41.6,3
23,50.69,2010,11,24,41.3,4
19,47.95,2010,11,24,43.5,5
8,47.58,2010,11,24,39.2,6
14,45.93,2010,11,24,46.3,7
7,43.53,2010,11,24,39.2,8
22,42.94,2010,11,24,41.8,9
16,41.24,2010,11,24,46,10
20,41.22,2010,11,24,42.9,11
9,41.16,2010,11,24,40.1,12
13,40.84,2010,11,24,45.7,13
24,40.46,2010,11,24,40.9,14
21,40.37,2010,11,24,42.4,15
15,39.81,2010,11,24,46.5,16
11,39.61,2010,11,24,43.2,17
12,39,2010,11,24,44.6,18
2,36.76,2010,11,24,40.3,19
1,36.75,2010,11,24,40.6,20
5,36.5,2010,11,24,39.5,21
6,36.27,2010,11,24,39.3,22
4,36.23,2010,11,24,39.6,23
3,35.52,2010,11,24,39.9,24
10,54.29,2010,11,25,41.3,1
9,49.03,2010,11,25,39.8,2
1,45.92,2010,11,25,40.4,3
11,43.21,2010,11,25,43,4
22,42.2,2010,11,25,41.6,5
2,42.08,2010,11,25,40,6
23,41.78,2010,11,25,41.1,7
12,41.27,2010,11,25,44.4,8
14,40.13,2010,11,25,46.1,9
7,39.62,2010,11,25,38.9,10
13,39.58,2010,11,25,45.4,11
21,39.16,2010,11,25,42.1,12
6,38.8,2010,11,25,39.1,13
8,38.67,2010,11,25,38.9,14
20,38.48,2010,11,25,42.7,15
24,37.04,2010,11,25,40.7,16
4,36.94,2010,11,25,39.4,17
19,36.35,2010,11,25,43.2,18
3,36.22,2010,11,25,39.6,19
5,36.12,2010,11,25,39.2,20
15,35.77,2010,11,25,46.2,21
18,35.49,2010,11,25,43.9,22
17,35.41,2010,11,25,44.8,23
16,35.07,2010,11,25,45.8,24
18,51.49,2010,11,26,43.7,1
17,48.73,2010,11,26,44.6,2
14,47.4,2010,11,26,45.9,3
2,42.65,2010,11,26,39.8,4
12,42.18,2010,11,26,44.1,5
13,41.69,2010,11,26,45.2,6
19,41.56,2010,11,26,43,7
11,39.08,2010,11,26,42.7,8
20,38.84,2010,11,26,42.4,9
7,38.58,2010,11,26,38.7,10
15,38.27,2010,11,26,46,11
23,38,2010,11,26,40.8,12
16,37.71,2010,11,26,45.6,13
22,36.94,2010,11,26,41.4,14
21,36.84,2010,11,26,41.9,15
10,36.69,2010,11,26,41,16
24,36.14,2010,11,26,40.4,17
6,35.71,2010,11,26,38.9,18
3,35.17,2010,11,26,39.4,19
8,35.09,2010,11,26,38.7,20
4,35.06,2010,11,26,39.2,21
9,35.03,2010,11,26,39.6,22
1,34.21,2010,11,26,40.2,23
5,33.06,2010,11,26,39,24
24,60.2,2010,11,27,40.1,1
17,57.83,2010,11,27,44.4,2
18,53.19,2010,11,27,43.5,3
23,49.78,2010,11,27,40.5,4
13,48.68,2010,11,27,45,5
16,47.91,2010,11,27,45.4,6
21,47.67,2010,11,27,41.7,7
12,42.69,2010,11,27,43.9,8
14,42.02,2010,11,27,45.7,9
20,41.96,2010,11,27,42.2,10
22,41.66,2010,11,27,41.1,11
19,41.05,2010,11,27,42.8,12
1,40.02,2010,11,27,39.9,13
15,39.69,2010,11,27,45.8,14
11,37.16,2010,11,27,42.5,15
9,36.05,2010,11,27,39.4,16
10,35.49,2010,11,27,40.8,17
2,34.93,2010,11,27,39.6,18
5,34.56,2010,11,27,38.9,19
3,34.3,2010,11,27,39.2,20
4,34.16,2010,11,27,39,21
7,31.88,2010,11,27,38.6,22
6,31.15,2010,11,27,38.7,23
8,28.37,2010,11,27,38.5,24
13,52.53,2010,11,28,44.4,1
17,52.1,2010,11,28,43.7,2
1,52.05,2010,11,28,39.5,3
24,49.59,2010,11,28,39.6,4
12,47.86,2010,11,28,43.4,5
8,47.64,2010,11,28,38,6
21,46.98,2010,11,28,41.1,7
11,46.43,2010,11,28,42,8
23,46.37,2010,11,28,40,9
20,45.24,2010,11,28,41.6,10
10,45.03,2010,11,28,40.3,11
6,42.05,2010,11,28,38.2,12
22,41.9,2010,11,28,40.6,13
19,40.97,2010,11,28,42.2,14
16,40.63,2010,11,28,44.7,15
2,40.62,2010,11,28,39.3,16
9,39.88,2010,11,28,38.8,17
5,39.73,2010,11,28,38.4,18
14,39.31,2010,11,28,45,19
18,37.8,2010,11,28,42.8,20
3,37.67,2010,11,28,38.9,21
4,37.65,2010,11,28,38.6,22
7,37.46,2010,11,28,38.1,23
15,36.69,2010,11,28,45.1,24
18,75.01,2010,11,29,42.5,1
7,74.05,2010,11,29,37.7,2
24,68.63,2010,11,29,39.4,3
17,61.83,2010,11,29,43.4,4
8,59.07,2010,11,29,37.6,5
23,58.08,2010,11,29,39.8,6
21,57.62,2010,11,29,40.8,7
9,57.49,2010,11,29,38.5,8
1,56.77,2010,11,29,39.1,9
22,52.32,2010,11,29,40.3,10
10,51.74,2010,11,29,39.9,11
20,50.45,2010,11,29,41.4,12
2,49.03,2010,11,29,38.8,13
19,45.28,2010,11,29,41.9,14
6,43.97,2010,11,29,37.8,15
11,41.63,2010,11,29,41.6,16
3,40.77,2010,11,29,38.4,17
5,40.15,2010,11,29,38,18
4,38.65,2010,11,29,38.2,19
12,38.64,2010,11,29,43,20
16,37.82,2010,11,29,44.3,21
13,36.76,2010,11,29,44,22
15,35.92,2010,11,29,44.7,23
14,35.72,2010,11,29,44.6,24
17,60.01,2010,11,30,43,1
2,58.08,2010,11,30,38.6,2
18,56.75,2010,11,30,42.2,3
16,53.86,2010,11,30,44,4
1,52.78,2010,11,30,38.9,5
7,52.77,2010,11,30,37.4,6
15,52.14,2010,11,30,44.4,7
19,50.69,2010,11,30,41.6,8
21,47.28,2010,11,30,40.5,9
8,47.15,2010,11,30,37.4,10
14,47.05,2010,11,30,44.2,11
11,45.95,2010,11,30,41.2,12
20,45.94,2010,11,30,41,13
22,45.71,2010,11,30,40,14
13,45.6,2010,11,30,43.7,15
10,45.34,2010,11,30,39.5,16
12,45.22,2010,11,30,42.6,17
3,45.01,2010,11,30,38.2,18
6,42.42,2010,11,30,37.6,19
24,42.26,2010,11,30,39.1,20
9,42.24,2010,11,30,38.2,21
4,40.36,2010,11,30,37.9,22
23,39.47,2010,11,30,39.5,23
5,38.6,2010,11,30,37.7,24
17,64.48,2010,12,1,42.5,1
14,60.87,2010,12,1,43.7,2
16,60.15,2010,12,1,43.5,3
15,53.22,2010,12,1,43.8,4
13,52.62,2010,12,1,43.1,5
10,51.9,2010,12,1,39,6
20,48.62,2010,12,1,40.5,7
21,47.03,2010,12,1,39.9,8
18,46.52,2010,12,1,41.7,9
12,44.82,2010,12,1,42.1,10
19,43.07,2010,12,1,41.1,11
9,40.72,2010,12,1,37.7,12
11,39.09,2010,12,1,40.7,13
22,38.11,2010,12,1,39.5,14
8,37.76,2010,12,1,36.9,15
1,37.25,2010,12,1,38.7,16
7,35.02,2010,12,1,37,17
23,34.87,2010,12,1,38.9,18
6,34.84,2010,12,1,37.1,19
5,33.3,2010,12,1,37.3,20
4,33.07,2010,12,1,37.5,21
24,33.07,2010,12,1,38.5,22
2,31.68,2010,12,1,38.2,23
3,14.51,2010,12,1,37.8,24
19,65.62,2010,12,2,40.7,1
17,59.05,2010,12,2,42,2
20,56.61,2010,12,2,40.1,3
18,52.49,2010,12,2,41.3,4
22,51.26,2010,12,2,39,5
21,48.36,2010,12,2,39.5,6
8,44.12,2010,12,2,36.3,7
23,43.65,2010,12,2,38.5,8
9,42.78,2010,12,2,37.1,9
7,42.76,2010,12,2,36.4,10
10,42.42,2010,12,2,38.4,11
11,41.59,2010,12,2,40.1,12
13,41.43,2010,12,2,42.5,13
12,40.73,2010,12,2,41.5,14
16,40.62,2010,12,2,43,15
14,40.29,2010,12,2,43.2,16
15,40.07,2010,12,2,43.3,17
24,37.98,2010,12,2,38.1,18
6,36.67,2010,12,2,36.5,19
3,34.53,2010,12,2,37.1,20
5,34.47,2010,12,2,36.7,21
1,33.24,2010,12,2,38.2,22
4,33.05,2010,12,2,36.9,23
2,30.81,2010,12,2,37.6,24
18,75.55,2010,12,3,41,1
17,56.95,2010,12,3,41.8,2
10,55.34,2010,12,3,38.1,3
11,54.6,2010,12,3,39.8,4
14,51.19,2010,12,3,42.9,5
22,51.12,2010,12,3,38.9,6
23,49.17,2010,12,3,38.3,7
12,48.44,2010,12,3,41.2,8
13,48.17,2010,12,3,42.2,9
9,47.96,2010,12,3,36.8,10
7,46.86,2010,12,3,36.1,11
21,46.65,2010,12,3,39.3,12
8,46.33,2010,12,3,36,13
19,44.33,2010,12,3,40.4,14
15,42.32,2010,12,3,43.1,15
16,41.95,2010,12,3,42.7,16
20,41.9,2010,12,3,39.9,17
24,40.73,2010,12,3,37.9,18
6,37.94,2010,12,3,36.2,19
1,37.65,2010,12,3,37.7,20
3,37,2010,12,3,36.8,21
2,36.57,2010,12,3,37.2,22
4,35.82,2010,12,3,36.6,23
5,35.36,2010,12,3,36.4,24
4,52.91,2010,12,4,36.4,1
20,46.16,2010,12,4,39.4,2
17,45.91,2010,12,4,41.3,3
21,45.77,2010,12,4,38.8,4
18,43.82,2010,12,4,40.5,5
22,43.16,2010,12,4,38.4,6
19,43.12,2010,12,4,39.9,7
3,42.5,2010,12,4,36.6,8
23,41.2,2010,12,4,37.8,9
11,40.58,2010,12,4,39.3,10
9,40.4,2010,12,4,36.5,11
10,40.38,2010,12,4,37.8,12
8,40.18,2010,12,4,35.7,13
7,40.17,2010,12,4,35.8,14
1,39.33,2010,12,4,37.6,15
24,39.06,2010,12,4,37.4,16
12,38.98,2010,12,4,40.8,17
2,38.84,2010,12,4,37,18
5,38.5,2010,12,4,36.2,19
13,38.28,2010,12,4,41.7,20
16,38.17,2010,12,4,42.2,21
14,36.64,2010,12,4,42.4,22
15,36.08,2010,12,4,42.5,23
6,35.91,2010,12,4,36,24
18,105.35,2010,12,5,40.1,1
17,76.83,2010,12,5,40.9,2
21,40.81,2010,12,5,38.4,3
19,40.51,2010,12,5,39.5,4
24,40.22,2010,12,5,37,5
22,39.57,2010,12,5,37.9,6
20,39.3,2010,12,5,38.9,7
13,39.24,2010,12,5,41.2,8
11,39.06,2010,12,5,38.9,9
14,38.95,2010,12,5,41.9,10
7,38.81,2010,12,5,35.4,11
12,38.79,2010,12,5,40.3,12
23,38.73,2010,12,5,37.4,13
10,38.54,2010,12,5,37.3,14
15,38.27,2010,12,5,42.1,15
16,38.23,2010,12,5,41.7,16
9,37.55,2010,12,5,36,17
1,37.38,2010,12,5,37.1,18
8,37.29,2010,12,5,35.3,19
2,36.72,2010,12,5,36.5,20
3,36.42,2010,12,5,36,21
4,35.47,2010,12,5,35.8,22
5,35.06,2010,12,5,35.6,23
6,34.74,2010,12,5,35.5,24
19,89.22,2010,12,6,38.9,1
18,88.12,2010,12,6,39.5,2
17,68.13,2010,12,6,40.3,3
20,53.31,2010,12,6,38.4,4
13,52.38,2010,12,6,40.7,5
12,51.21,2010,12,6,39.6,6
22,50.71,2010,12,6,37.5,7
